id_compra;fecha;id_tienda;id_cliente
140;2016-05-29;96;966
511;2007-04-09;5;404
308;2002-12-08;38;385
400;2021-01-26;41;198
94;2020-01-20;28;206
6;2018-08-05;10;683
187;2021-11-25;56;262
204;2001-01-06;68;144
519;2015-09-09;48;968
268;2015-12-16;86;778
124;2012-04-12;2;415
52;2014-09-07;63;711
39;2019-01-10;17;998
77;2010-08-22;8;393
1;2021-04-15;98;713
60;2013-01-28;14;880
15;2009-10-01;43;356
481;2012-07-20;14;677
80;2006-02-07;95;261
97;2017-04-08;3;248
517;2000-01-30;37;722
35;2010-05-03;58;155
141;2021-10-03;45;865
287;2010-01-17;42;520
251;2021-11-24;102;850
68;2016-12-09;34;771
181;2005-11-10;6;848
16;2014-12-01;18;970
459;2013-01-27;90;235
404;2010-04-15;31;345
451;2011-06-21;10;850
247;2019-05-21;95;988
324;2007-12-04;88;576
50;2018-06-04;92;530
62;2012-05-08;90;129
194;2014-04-28;5;112
428;2001-07-21;77;799
63;2013-03-21;86;973
286;2008-10-29;49;124
175;2014-06-30;31;235
13;2019-05-24;47;458
456;2011-06-25;40;169
33;2005-10-05;89;122
325;2005-10-06;5;208
301;2002-01-18;45;743
83;2019-03-07;43;175
418;2004-04-23;101;659
330;2020-04-30;76;334
340;2002-02-25;96;167
449;2006-09-24;12;699
408;2014-07-08;27;503
12;2006-01-09;66;497
271;2010-08-27;28;549
200;2019-02-12;45;391
57;2017-10-01;89;374
412;2019-06-26;0;281
267;2011-03-20;24;106
351;2013-10-14;81;273
90;2000-11-11;26;265
361;2017-02-25;70;224
306;2010-04-18;14;651
46;2017-04-30;75;795
389;2017-01-24;91;485
0;2003-10-14;48;539
248;2021-01-30;12;789
49;2000-03-11;50;954
100;2011-05-16;20;505
518;2006-06-01;54;902
9;2000-07-03;59;298
26;2016-11-09;90;855
5;2003-07-04;11;650
172;2021-01-07;28;119
88;2007-08-31;41;653
466;2001-04-21;43;673
104;2016-02-27;55;701
98;2001-08-22;46;286
82;2020-01-11;84;134
273;2001-10-30;100;552
8;2013-04-19;88;167
299;2004-03-28;10;413
383;2016-11-05;34;787
376;2009-02-07;60;990
180;2011-12-06;40;939
27;2002-03-31;67;440
67;2019-10-26;32;210
386;2005-03-30;83;832
346;2017-10-02;3;241
183;2017-10-09;42;670
155;2017-03-06;70;121
260;2012-03-26;61;859
51;2002-02-27;99;587
23;2003-06-08;100;470
393;2007-10-18;26;877
385;2021-10-03;81;529
500;2021-03-30;70;958
312;2001-03-02;93;648
152;2014-05-23;90;453
262;2005-12-23;42;823
144;2011-07-23;86;925
494;2002-11-01;49;819
372;2021-02-17;36;368
321;2018-02-08;98;748
17;2002-11-20;89;522
53;2018-01-23;56;432
92;2006-10-20;57;901
270;2002-03-29;42;620
36;2004-12-28;74;391
457;2020-10-04;41;347
441;2019-07-25;53;630
93;2018-11-25;30;198
371;2019-12-30;58;699
41;2012-12-04;41;365
483;2018-03-03;78;575
395;2019-08-22;87;734
221;2018-07-03;55;894
10;2009-04-23;11;406
309;2005-02-17;56;333
234;2001-07-13;11;914
7;2022-08-21;3;153
366;2009-12-07;99;247
43;2016-01-09;40;248
2;2002-05-08;6;406
288;2013-01-01;77;329
87;2005-05-02;19;359
34;2021-12-20;35;907
365;2002-12-26;82;454
215;2000-09-27;87;955
205;2012-07-11;91;219
411;2013-02-14;101;379
84;2001-06-18;50;707
225;2004-05-03;88;465
499;2013-02-01;4;391
122;2010-04-03;98;223
429;2005-02-02;49;340
178;2015-11-20;89;234
56;2004-11-24;89;589
189;2000-06-15;28;409
415;2022-09-16;71;160
462;2001-03-11;89;189
25;2017-09-17;37;655
78;2014-12-31;85;443
237;2021-02-18;26;511
407;2008-06-24;27;350
293;2018-07-21;33;752
199;2017-05-26;50;707
507;2000-08-26;37;148
186;2010-06-30;41;913
86;2014-04-28;50;341
242;2012-04-21;72;831
220;2003-04-01;27;100
473;2000-09-30;38;820
29;2006-02-21;58;155
498;2012-01-14;54;653
446;2007-10-03;60;118
133;2005-10-20;29;493
414;2007-10-03;78;805
378;2001-09-23;46;852
303;2022-04-02;79;389
206;2022-10-16;89;506
298;2004-02-24;36;879
264;2012-02-06;20;874
202;2015-11-26;90;701
59;2017-12-12;94;235
139;2007-04-04;87;197
488;2016-12-09;95;867
520;2010-06-21;56;154
169;2010-08-13;18;610
65;2012-06-17;99;815
45;2007-08-26;89;837
95;2009-08-11;36;200
217;2010-10-15;21;415
514;2003-08-14;45;298
290;2017-11-06;79;918
118;2018-01-28;73;867
74;2004-08-10;17;425
158;2017-12-23;50;680
322;2017-12-27;43;734
374;2012-01-22;22;964
55;2008-11-01;87;697
249;2019-07-07;18;321
460;2020-08-20;39;470
435;2013-08-25;73;125
436;2013-02-12;19;518
380;2018-05-07;49;364
40;2001-05-29;49;200
476;2016-04-21;82;459
396;2021-02-12;76;150
112;2003-11-25;88;422
179;2012-02-25;85;941
166;2008-09-27;13;505
213;2007-02-23;76;358
3;2014-05-12;32;697
32;2021-01-01;45;312
291;2000-05-16;64;543
238;2022-09-10;92;704
327;2007-07-10;49;790
474;2019-05-21;35;875
440;2007-05-15;15;878
18;2007-07-15;85;651
76;2005-02-21;3;352
72;2010-07-27;47;687
369;2005-10-11;84;354
119;2011-04-09;38;113
14;2004-09-27;88;735
30;2001-03-26;27;448
210;2001-06-04;15;524
214;2018-10-24;71;856
128;2020-02-11;78;356
505;2013-11-14;87;999
332;2016-05-29;63;509
296;2001-11-30;68;286
44;2014-05-10;89;525
123;2018-11-17;78;959
70;2016-05-02;20;359
318;2014-12-22;56;278
22;2010-04-05;69;269
126;2012-07-12;81;755
405;2022-05-18;70;182
360;2018-03-09;80;876
305;2003-01-17;91;375
258;2012-02-17;16;945
117;2003-12-24;47;770
196;2007-09-02;36;983
495;2002-12-08;45;685
357;2020-07-30;14;102
297;2006-02-27;76;328
437;2012-08-12;64;926
477;2011-05-18;0;182
471;2016-11-07;73;845
294;2011-09-05;73;477
434;2008-10-03;46;409
278;2009-05-04;38;567
339;2020-04-29;44;763
453;2013-12-14;93;795
24;2004-05-08;39;664
316;2005-09-15;30;611
162;2015-05-03;22;406
420;2004-12-19;2;565
191;2017-01-15;0;235
42;2009-10-20;25;130
419;2005-12-05;48;493
108;2014-05-14;69;418
111;2000-07-26;65;490
211;2012-01-04;51;101
257;2004-06-15;4;478
21;2012-07-20;98;481
135;2015-08-21;2;536
106;2021-10-26;32;607
81;2002-12-09;10;287
364;2013-08-19;23;912
506;2001-09-14;9;684
277;2009-03-05;71;163
48;2018-03-10;76;262
314;2013-09-27;15;631
246;2020-05-25;91;562
463;2014-03-31;73;712
64;2010-09-04;75;720
156;2016-02-17;47;328
107;2021-11-18;52;425
445;2020-09-27;11;811
350;2009-09-24;71;952
442;2015-09-04;79;913
272;2021-12-17;97;400
193;2016-11-01;93;473
250;2013-10-05;7;712
153;2002-12-18;75;864
85;2000-01-23;101;690
230;2019-06-30;8;100
109;2001-04-03;29;718
75;2013-10-22;64;867
142;2022-07-27;82;575
367;2000-02-02;73;343
461;2001-03-06;48;649
426;2011-03-19;16;112
171;2021-03-11;17;907
195;2018-04-30;28;731
348;2002-01-14;79;917
472;2007-06-09;31;998
331;2009-07-21;40;938
384;2002-12-24;51;578
300;2020-01-18;37;622
226;2009-08-08;50;734
114;2019-09-08;82;839
443;2021-04-07;84;751
482;2011-08-01;46;739
132;2014-04-07;15;589
71;2000-04-22;27;806
347;2015-08-28;32;539
390;2020-04-13;54;961
19;2000-10-27;3;137
129;2005-11-06;71;175
167;2017-08-12;21;752
438;2018-03-29;42;355
281;2019-07-12;82;126
516;2003-04-28;54;658
512;2000-09-16;29;511
125;2016-11-19;73;922
403;2021-03-24;34;897
147;2002-08-03;65;497
66;2013-02-22;77;445
168;2016-10-23;83;847
61;2014-06-22;16;984
91;2015-03-10;32;503
354;2002-09-13;29;893
345;2019-06-21;15;205
201;2013-09-02;7;254
352;2020-03-30;36;161
504;2019-12-05;15;810
209;2002-08-14;2;143
188;2002-01-04;5;307
176;2015-01-26;33;333
423;2004-12-27;28;405
219;2006-09-15;45;735
439;2014-01-14;56;599
486;2016-08-26;53;297
269;2009-10-22;87;199
338;2003-10-09;83;173
479;2016-05-08;102;820
163;2003-05-14;101;529
425;2005-08-05;22;693
410;2017-01-08;35;626
370;2019-02-06;90;161
203;2014-10-09;41;652
397;2005-01-23;23;106
96;2013-04-30;45;754
47;2019-10-31;78;484
450;2014-02-16;69;913
402;2013-04-17;22;333
121;2014-11-30;87;259
368;2002-06-05;83;363
373;2018-09-11;51;372
252;2000-08-14;52;375
161;2010-03-19;26;228
375;2018-12-17;70;720
343;2005-02-26;4;372
279;2009-12-10;9;679
173;2014-09-20;86;247
326;2001-02-13;82;778
232;2006-12-09;3;757
409;2022-12-14;23;612
149;2010-02-14;76;276
73;2016-09-02;31;901
490;2019-11-11;87;852
38;2007-09-26;21;672
231;2022-03-16;6;784
432;2008-08-01;68;722
190;2018-06-23;100;647
164;2019-11-13;13;621
282;2001-12-21;89;495
394;2019-09-16;35;688
127;2014-12-01;56;385
284;2002-10-14;33;380
110;2009-01-07;20;816
212;2004-12-19;98;737
184;2008-09-15;45;685
398;2010-06-12;62;363
452;2011-04-24;36;224
102;2007-07-25;46;884
444;2010-10-20;41;856
392;2021-07-11;37;236
280;2020-02-24;7;147
134;2019-02-04;67;543
285;2019-01-04;6;889
185;2005-09-06;34;167
465;2022-01-11;50;145
455;2022-04-22;91;721
218;2019-05-13;1;481
344;2013-11-11;94;925
89;2013-03-02;44;597
148;2009-07-17;93;986
401;2019-02-13;89;131
307;2021-05-31;77;991
362;2016-05-26;86;368
496;2021-06-21;75;831
334;2020-12-12;33;153
433;2015-01-31;9;115
469;2017-01-21;56;137
159;2017-10-08;40;912
509;2005-01-18;30;623
337;2016-05-18;68;403
197;2015-01-27;71;737
467;2000-06-04;81;601
79;2022-10-29;10;480
227;2013-10-16;90;574
515;2019-11-12;73;989
157;2014-12-26;51;222
130;2003-12-12;101;430
328;2002-05-06;50;370
359;2014-08-23;6;996
245;2016-02-01;39;624
487;2013-09-29;35;376
417;2021-02-02;98;450
470;2010-03-12;93;546
265;2022-03-26;58;583
151;2006-12-02;97;213
510;2016-09-03;101;322
235;2013-11-08;100;815
116;2013-12-14;20;808
244;2017-07-29;1;149
379;2003-11-17;10;106
413;2013-10-26;5;499
138;2022-12-17;80;398
485;2004-03-21;1;668
468;2017-04-11;72;649
493;2011-12-28;76;772
513;2007-05-09;49;208
223;2016-02-14;37;768
254;2007-04-19;32;400
475;2019-03-25;18;985
174;2006-05-05;65;117
399;2004-10-08;9;485
424;2022-09-25;28;535
377;2007-06-10;66;558
320;2010-06-29;38;382
222;2016-01-10;60;415
276;2018-11-03;31;188
317;2001-05-07;61;990
492;2022-10-25;98;224
99;2000-10-22;55;239
229;2003-05-21;40;966
333;2013-02-05;78;968
137;2019-11-07;88;957
356;2017-06-02;36;104
177;2021-02-18;98;966
255;2015-09-27;77;540
208;2007-08-21;90;145
315;2001-07-14;66;168
239;2013-07-31;24;790
430;2022-10-18;82;939
192;2016-11-07;20;118
259;2018-07-31;86;171
363;2021-07-28;63;285
275;2012-10-03;37;851
233;2001-10-07;80;619
236;2005-10-07;81;878
388;2004-12-17;7;575
427;2020-03-26;25;892
207;2004-07-28;76;396
489;2012-03-06;31;302
105;2001-05-22;79;320
421;2021-08-20;92;470
113;2017-01-23;24;824
501;2022-07-08;50;653
131;2010-09-16;33;584
292;2009-04-26;72;217
447;2001-06-01;31;468
136;2012-12-20;92;986
243;2016-01-28;23;238
224;2006-01-14;98;610
101;2015-09-14;17;176
422;2001-03-19;60;483
335;2011-07-03;61;732
342;2013-01-13;72;626
406;2017-08-24;89;780
355;2000-11-10;100;227
508;2008-06-12;46;568
261;2017-02-13;76;457
240;2011-11-04;30;329
145;2011-10-11;52;575
266;2013-10-03;80;405
304;2007-06-01;76;184
170;2020-12-06;45;832
120;2002-02-04;2;133
216;2010-06-18;97;580
263;2002-01-13;44;898
431;2012-05-02;53;645
480;2020-12-19;93;701
302;2005-05-14;86;272
274;2006-03-01;13;284
313;2002-10-21;63;286
253;2020-09-06;42;604
295;2000-05-11;2;311
391;2011-03-16;70;506
103;2012-03-17;19;272
