id_personal;id_repartidor
81;81
53;53
196;196
331;331
294;294
348;348
64;64
172;172
100;100
125;125
398;398
309;309
450;450
409;409
402;402
177;177
339;339
47;47
123;123
0;0
325;325
152;152
246;246
369;369
218;218
437;437
427;427
84;84
260;260
6;6
259;259
31;31
58;58
41;41
446;446
99;99
394;394
1;1
298;298
244;244
187;187
52;52
375;375
279;279
408;408
439;439
311;311
273;273
181;181
30;30
46;46
340;340
167;167
74;74
200;200
320;320
335;335
95;95
359;359
368;368
299;299
166;166
161;161
175;175
383;383
15;15
390;390
208;208
149;149
479;479
78;78
400;400
105;105
10;10
318;318
216;216
77;77
465;465
22;22
330;330
29;29
327;327
254;254
23;23
438;438
233;233
101;101
315;315
127;127
303;303
357;357
2;2
164;164
137;137
497;497
253;253
484;484
336;336
256;256
363;363
93;93
337;337
221;221
185;185
362;362
271;271
267;267
305;305
395;395
132;132
72;72
147;147
364;364
416;416
103;103
249;249
266;266
477;477
396;396
197;197
80;80
59;59
317;317
312;312
57;57
365;365
220;220
397;397
349;349
354;354
355;355
245;245
212;212
490;490
184;184
412;412
207;207
151;151
292;292
63;63
428;428
287;287
183;183
89;89
70;70
195;195
367;367
405;405
189;189
361;361
453;453
421;421
371;371
112;112
420;420
469;469
257;257
230;230
284;284
248;248
407;407
491;491
300;300
117;117
493;493
275;275
352;352
86;86
341;341
66;66
50;50
179;179
148;148
346;346
134;134
85;85
445;445
205;205
153;153
485;485
106;106
73;73
115;115
316;316
202;202
434;434
14;14
126;126
296;296
145;145
7;7
227;227
34;34
455;455
326;326
114;114
75;75
82;82
229;229
204;204
13;13
385;385
356;356
314;314
302;302
376;376
124;124
11;11
54;54
143;143
430;430
435;435
470;470
36;36
347;347
142;142
96;96
440;440
163;163
171;171
286;286
97;97
441;441
162;162
281;281
201;201
424;424
460;460
191;191
487;487
255;255
27;27
378;378
282;282
42;42
238;238
448;448
285;285
33;33
379;379
447;447
21;21
461;461
452;452
451;451
8;8
423;423
343;343
410;410
228;228
358;358
474;474
25;25
169;169
458;458
203;203
128;128
403;403
51;51
173;173
234;234
102;102
61;61
373;373
277;277
223;223
334;334
120;120
237;237
386;386
159;159
5;5
429;429
350;350
198;198
24;24
422;422
489;489
139;139
468;468
94;94
222;222
345;345
472;472
9;9
108;108
301;301
146;146
209;209
272;272
387;387
414;414
76;76
329;329
322;322
65;65
480;480
19;19
92;92
274;274
478;478
217;217
466;466
370;370
471;471
342;342
232;232
295;295
39;39
239;239
122;122
481;481
276;276
483;483
215;215
344;344
236;236
436;436
431;431
308;308
43;43
464;464
263;263
304;304
28;28
45;45
411;411
393;393
68;68
17;17
251;251
67;67
250;250
242;242
426;426
241;241
110;110
494;494
109;109
319;319
459;459
224;224
457;457
388;388
261;261
235;235
87;87
20;20
131;131
243;243
486;486
32;32
389;389
44;44
401;401
90;90
69;69
71;71
79;79
293;293
83;83
133;133
194;194
155;155
211;211
3;3
328;328
454;454
288;288
418;418
247;247
456;456
366;366
214;214
419;419
178;178
432;432
199;199
360;360
98;98
351;351
291;291
270;270
306;306
219;219
413;413
104;104
136;136
462;462
190;190
192;192
310;310
433;433
482;482
240;240
26;26
160;160
62;62
381;381
391;391
488;488
492;492
176;176
392;392
268;268
321;321
182;182
18;18
141;141
180;180
154;154
442;442
313;313
107;107
338;338
55;55
264;264
262;262
49;49
231;231
121;121
323;323
48;48
280;280
307;307
193;193
258;258
374;374
290;290
40;40
111;111
206;206
444;444
157;157
269;269
252;252
476;476
449;449
91;91
56;56
170;170
88;88
158;158
188;188
404;404
324;324
129;129
186;186
415;415
4;4
226;226
168;168
135;135
443;443
60;60
475;475
467;467
377;377
406;406
265;265
140;140
417;417
210;210
283;283
12;12
498;498
165;165
297;297
372;372
399;399
495;495
116;116
382;382
118;118
380;380
499;499
278;278
213;213
425;425
119;119
16;16
332;332
333;333
144;144
156;156
353;353
496;496
174;174
138;138
463;463
384;384
289;289
113;113
150;150
473;473
130;130
37;37
38;38
35;35
225;225