id_compra;id_tienda;id_cliente;fecha
0;48;539;2003-10-14
1;98;713;2021-04-15
2;6;406;2002-05-08
3;32;697;2014-05-12
4;22;76;2008-10-17
5;11;650;2003-07-04
6;10;683;2018-08-05
7;3;153;2022-08-21
8;88;167;2013-04-19
9;59;298;2000-07-03
10;11;406;2009-04-23
11;51;43;2018-05-16
12;66;497;2006-01-09
13;47;458;2019-05-24
14;88;735;2004-09-27
15;43;356;2009-10-01
16;18;970;2014-12-01
17;89;522;2002-11-20
18;85;651;2007-07-15
19;3;137;2000-10-27
20;28;87;2004-10-07
21;98;481;2012-07-20
22;69;269;2010-04-05
23;100;470;2003-06-08
24;39;664;2004-05-08
25;37;655;2017-09-17
26;90;855;2016-11-09
27;67;440;2002-03-31
28;8;41;2007-08-29
29;58;155;2006-02-21
30;27;448;2001-03-26
31;22;56;2009-02-25
32;45;312;2021-01-01
33;89;122;2005-10-05
34;35;907;2021-12-20
35;58;155;2010-05-03
36;74;391;2004-12-28
37;82;45;2022-02-24
38;21;672;2007-09-26
39;17;998;2019-01-10
40;49;200;2001-05-29
41;41;365;2012-12-04
42;25;130;2009-10-20
43;40;248;2016-01-09
44;89;525;2014-05-10
45;89;837;2007-08-26
46;75;795;2017-04-30
47;78;484;2019-10-31
48;76;262;2018-03-10
49;50;954;2000-03-11
50;92;530;2018-06-04
51;99;587;2002-02-27
52;63;711;2014-09-07
53;56;432;2018-01-23
54;17;51;2019-04-28
55;87;697;2008-11-01
56;89;589;2004-11-24
57;89;374;2017-10-01
58;102;55;2021-03-26
59;94;235;2017-12-12
60;14;880;2013-01-28
61;16;984;2014-06-22
62;90;129;2012-05-08
63;86;973;2013-03-21
64;75;720;2010-09-04
65;99;815;2012-06-17
66;77;445;2013-02-22
67;32;210;2019-10-26
68;34;771;2016-12-09
69;56;89;2011-09-23
70;20;359;2016-05-02
71;27;806;2000-04-22
72;47;687;2010-07-27
73;31;901;2016-09-02
74;17;425;2004-08-10
75;64;867;2013-10-22
76;3;352;2005-02-21
77;8;393;2010-08-22
78;85;443;2014-12-31
79;10;480;2022-10-29
80;95;261;2006-02-07
81;10;287;2002-12-09
82;84;134;2020-01-11
83;43;175;2019-03-07
84;50;707;2001-06-18
85;101;690;2000-01-23
86;50;341;2014-04-28
87;19;359;2005-05-02
88;41;653;2007-08-31
89;44;597;2013-03-02
90;26;265;2000-11-11
91;32;503;2015-03-10
92;57;901;2006-10-20
93;30;198;2018-11-25
94;28;206;2020-01-20
95;36;200;2009-08-11
96;45;754;2013-04-30
97;3;248;2017-04-08
98;46;286;2001-08-22
99;55;239;2000-10-22
100;20;505;2011-05-16
101;17;176;2015-09-14
102;46;884;2007-07-25
103;19;272;2012-03-17
104;55;701;2016-02-27
105;79;320;2001-05-22
106;32;607;2021-10-26
107;52;425;2021-11-18
108;69;418;2014-05-14
109;29;718;2001-04-03
110;20;816;2009-01-07
111;65;490;2000-07-26
112;88;422;2003-11-25
113;24;824;2017-01-23
114;82;839;2019-09-08
115;38;43;2002-06-12
116;20;808;2013-12-14
117;47;770;2003-12-24
118;73;867;2018-01-28
119;38;113;2011-04-09
120;2;133;2002-02-04
121;87;259;2014-11-30
122;98;223;2010-04-03
123;78;959;2018-11-17
124;2;415;2012-04-12
125;73;922;2016-11-19
126;81;755;2012-07-12
127;56;385;2014-12-01
128;78;356;2020-02-11
129;71;175;2005-11-06
130;101;430;2003-12-12
131;33;584;2010-09-16
132;15;589;2014-04-07
133;29;493;2005-10-20
134;67;543;2019-02-04
135;2;536;2015-08-21
136;92;986;2012-12-20
137;88;957;2019-11-07
138;80;398;2022-12-17
139;87;197;2007-04-04
140;96;966;2016-05-29
141;45;865;2021-10-03
142;82;575;2022-07-27
143;59;8;2009-12-11
144;86;925;2011-07-23
145;52;575;2011-10-11
146;62;18;2004-05-30
147;65;497;2002-08-03
148;93;986;2009-07-17
149;76;276;2010-02-14
150;79;56;2021-10-18
151;97;213;2006-12-02
152;90;453;2014-05-23
153;75;864;2002-12-18
154;56;45;2000-08-01
155;70;121;2017-03-06
156;47;328;2016-02-17
157;51;222;2014-12-26
158;50;680;2017-12-23
159;40;912;2017-10-08
160;2;98;2019-12-25
161;26;228;2010-03-19
162;22;406;2015-05-03
163;101;529;2003-05-14
164;13;621;2019-11-13
165;101;31;2019-12-18
166;13;505;2008-09-27
167;21;752;2017-08-12
168;83;847;2016-10-23
169;18;610;2010-08-13
170;45;832;2020-12-06
171;17;907;2021-03-11
172;28;119;2021-01-07
173;86;247;2014-09-20
174;65;117;2006-05-05
175;31;235;2014-06-30
176;33;333;2015-01-26
177;98;966;2021-02-18
178;89;234;2015-11-20
179;85;941;2012-02-25
180;40;939;2011-12-06
181;6;848;2005-11-10
182;47;35;2006-07-09
183;42;670;2017-10-09
184;45;685;2008-09-15
185;34;167;2005-09-06
186;41;913;2010-06-30
187;56;262;2021-11-25
188;5;307;2002-01-04
189;28;409;2000-06-15
190;100;647;2018-06-23
191;0;235;2017-01-15
192;20;118;2016-11-07
193;93;473;2016-11-01
194;5;112;2014-04-28
195;28;731;2018-04-30
196;36;983;2007-09-02
197;71;737;2015-01-27
198;77;50;2017-02-21
199;50;707;2017-05-26
200;45;391;2019-02-12
201;7;254;2013-09-02
202;90;701;2015-11-26
203;41;652;2014-10-09
204;68;144;2001-01-06
205;91;219;2012-07-11
206;89;506;2022-10-16
207;76;396;2004-07-28
208;90;145;2007-08-21
209;2;143;2002-08-14
210;15;524;2001-06-04
211;51;101;2012-01-04
212;98;737;2004-12-19
213;76;358;2007-02-23
214;71;856;2018-10-24
215;87;955;2000-09-27
216;97;580;2010-06-18
217;21;415;2010-10-15
218;1;481;2019-05-13
219;45;735;2006-09-15
220;27;100;2003-04-01
221;55;894;2018-07-03
222;60;415;2016-01-10
223;37;768;2016-02-14
224;98;610;2006-01-14
225;88;465;2004-05-03
226;50;734;2009-08-08
227;90;574;2013-10-16
228;77;42;2002-12-13
229;40;966;2003-05-21
230;8;100;2019-06-30
231;6;784;2022-03-16
232;3;757;2006-12-09
233;80;619;2001-10-07
234;11;914;2001-07-13
235;100;815;2013-11-08
236;81;878;2005-10-07
237;26;511;2021-02-18
238;92;704;2022-09-10
239;24;790;2013-07-31
240;30;329;2011-11-04
241;94;73;2015-12-10
242;72;831;2012-04-21
243;23;238;2016-01-28
244;1;149;2017-07-29
245;39;624;2016-02-01
246;91;562;2020-05-25
247;95;988;2019-05-21
248;12;789;2021-01-30
249;18;321;2019-07-07
250;7;712;2013-10-05
251;102;850;2021-11-24
252;52;375;2000-08-14
253;42;604;2020-09-06
254;32;400;2007-04-19
255;77;540;2015-09-27
256;10;72;2009-03-02
257;4;478;2004-06-15
258;16;945;2012-02-17
259;86;171;2018-07-31
260;61;859;2012-03-26
261;76;457;2017-02-13
262;42;823;2005-12-23
263;44;898;2002-01-13
264;20;874;2012-02-06
265;58;583;2022-03-26
266;80;405;2013-10-03
267;24;106;2011-03-20
268;86;778;2015-12-16
269;87;199;2009-10-22
270;42;620;2002-03-29
271;28;549;2010-08-27
272;97;400;2021-12-17
273;100;552;2001-10-30
274;13;284;2006-03-01
275;37;851;2012-10-03
276;31;188;2018-11-03
277;71;163;2009-03-05
278;38;567;2009-05-04
279;9;679;2009-12-10
280;7;147;2020-02-24
281;82;126;2019-07-12
282;89;495;2001-12-21
283;47;32;2021-07-19
284;33;380;2002-10-14
285;6;889;2019-01-04
286;49;124;2008-10-29
287;42;520;2010-01-17
288;77;329;2013-01-01
289;97;27;2015-04-27
290;79;918;2017-11-06
291;64;543;2000-05-16
292;72;217;2009-04-26
293;33;752;2018-07-21
294;73;477;2011-09-05
295;2;311;2000-05-11
296;68;286;2001-11-30
297;76;328;2006-02-27
298;36;879;2004-02-24
299;10;413;2004-03-28
300;37;622;2020-01-18
301;45;743;2002-01-18
302;86;272;2005-05-14
303;79;389;2022-04-02
304;76;184;2007-06-01
305;91;375;2003-01-17
306;14;651;2010-04-18
307;77;991;2021-05-31
308;38;385;2002-12-08
309;56;333;2005-02-17
310;24;5;2017-03-08
311;70;81;2010-03-01
312;93;648;2001-03-02
313;63;286;2002-10-21
314;15;631;2013-09-27
315;66;168;2001-07-14
316;30;611;2005-09-15
317;61;990;2001-05-07
318;56;278;2014-12-22
319;27;24;2004-06-16
320;38;382;2010-06-29
321;98;748;2018-02-08
322;43;734;2017-12-27
323;9;2;2016-02-11
324;88;576;2007-12-04
325;5;208;2005-10-06
326;82;778;2001-02-13
327;49;790;2007-07-10
328;50;370;2002-05-06
329;16;33;2005-10-21
330;76;334;2020-04-30
331;40;938;2009-07-21
332;63;509;2016-05-29
333;78;968;2013-02-05
334;33;153;2020-12-12
335;61;732;2011-07-03
336;40;29;2005-04-06
337;68;403;2016-05-18
338;83;173;2003-10-09
339;44;763;2020-04-29
340;96;167;2002-02-25
341;57;37;2014-07-24
342;72;626;2013-01-13
343;4;372;2005-02-26
344;94;925;2013-11-11
345;15;205;2019-06-21
346;3;241;2017-10-02
347;32;539;2015-08-28
348;79;917;2002-01-14
349;66;93;2015-02-14
350;71;952;2009-09-24
351;81;273;2013-10-14
352;36;161;2020-03-30
353;0;51;2007-10-29
354;29;893;2002-09-13
355;100;227;2000-11-10
356;36;104;2017-06-02
357;14;102;2020-07-30
358;84;11;2020-05-10
359;6;996;2014-08-23
360;80;876;2018-03-09
361;70;224;2017-02-25
362;86;368;2016-05-26
363;63;285;2021-07-28
364;23;912;2013-08-19
365;82;454;2002-12-26
366;99;247;2009-12-07
367;73;343;2000-02-02
368;83;363;2002-06-05
369;84;354;2005-10-11
370;90;161;2019-02-06
371;58;699;2019-12-30
372;36;368;2021-02-17
373;51;372;2018-09-11
374;22;964;2012-01-22
375;70;720;2018-12-17
376;60;990;2009-02-07
377;66;558;2007-06-10
378;46;852;2001-09-23
379;10;106;2003-11-17
380;49;364;2018-05-07
381;19;83;2013-11-28
382;58;34;2020-12-12
383;34;787;2016-11-05
384;51;578;2002-12-24
385;81;529;2021-10-03
386;83;832;2005-03-30
387;32;90;2020-12-05
388;7;575;2004-12-17
389;91;485;2017-01-24
390;54;961;2020-04-13
391;70;506;2011-03-16
392;37;236;2021-07-11
393;26;877;2007-10-18
394;35;688;2019-09-16
395;87;734;2019-08-22
396;76;150;2021-02-12
397;23;106;2005-01-23
398;62;363;2010-06-12
399;9;485;2004-10-08
400;41;198;2021-01-26
401;89;131;2019-02-13
402;22;333;2013-04-17
403;34;897;2021-03-24
404;31;345;2010-04-15
405;70;182;2022-05-18
406;89;780;2017-08-24
407;27;350;2008-06-24
408;27;503;2014-07-08
409;23;612;2022-12-14
410;35;626;2017-01-08
411;101;379;2013-02-14
412;0;281;2019-06-26
413;5;499;2013-10-26
414;78;805;2007-10-03
415;71;160;2022-09-16
416;68;22;2007-03-14
417;98;450;2021-02-02
418;101;659;2004-04-23
419;48;493;2005-12-05
420;2;565;2004-12-19
421;92;470;2021-08-20
422;60;483;2001-03-19
423;28;405;2004-12-27
424;28;535;2022-09-25
425;22;693;2005-08-05
426;16;112;2011-03-19
427;25;892;2020-03-26
428;77;799;2001-07-21
429;49;340;2005-02-02
430;82;939;2022-10-18
431;53;645;2012-05-02
432;68;722;2008-08-01
433;9;115;2015-01-31
434;46;409;2008-10-03
435;73;125;2013-08-25
436;19;518;2013-02-12
437;64;926;2012-08-12
438;42;355;2018-03-29
439;56;599;2014-01-14
440;15;878;2007-05-15
441;53;630;2019-07-25
442;79;913;2015-09-04
443;84;751;2021-04-07
444;41;856;2010-10-20
445;11;811;2020-09-27
446;60;118;2007-10-03
447;31;468;2001-06-01
448;38;79;2011-04-05
449;12;699;2006-09-24
450;69;913;2014-02-16
451;10;850;2011-06-21
452;36;224;2011-04-24
453;93;795;2013-12-14
454;14;17;2010-11-05
455;91;721;2022-04-22
456;40;169;2011-06-25
457;41;347;2020-10-04
458;27;8;2022-10-15
459;90;235;2013-01-27
460;39;470;2020-08-20
461;48;649;2001-03-06
462;89;189;2001-03-11
463;73;712;2014-03-31
464;35;90;2001-07-06
465;50;145;2022-01-11
466;43;673;2001-04-21
467;81;601;2000-06-04
468;72;649;2017-04-11
469;56;137;2017-01-21
470;93;546;2010-03-12
471;73;845;2016-11-07
472;31;998;2007-06-09
473;38;820;2000-09-30
474;35;875;2019-05-21
475;18;985;2019-03-25
476;82;459;2016-04-21
477;0;182;2011-05-18
478;84;0;2022-07-14
479;102;820;2016-05-08
480;93;701;2020-12-19
481;14;677;2012-07-20
482;46;739;2011-08-01
483;78;575;2018-03-03
484;36;18;2005-08-02
485;1;668;2004-03-21
486;53;297;2016-08-26
487;35;376;2013-09-29
488;95;867;2016-12-09
489;31;302;2012-03-06
490;87;852;2019-11-11
491;16;28;2022-05-04
492;98;224;2022-10-25
493;76;772;2011-12-28
494;49;819;2002-11-01
495;45;685;2002-12-08
496;75;831;2021-06-21
497;53;39;2007-02-20
498;54;653;2012-01-14
499;4;391;2013-02-01
500;70;958;2021-03-30
501;50;653;2022-07-08
502;0;12;2014-09-21
503;22;53;2018-06-23
504;15;810;2019-12-05
505;87;999;2013-11-14
506;9;684;2001-09-14
507;37;148;2000-08-26
508;46;568;2008-06-12
509;30;623;2005-01-18
510;101;322;2016-09-03
511;5;404;2007-04-09
512;29;511;2000-09-16
513;49;208;2007-05-09
514;45;298;2003-08-14
515;73;989;2019-11-12
516;54;658;2003-04-28
517;37;722;2000-01-30
518;54;902;2006-06-01
519;48;968;2015-09-09
520;56;154;2010-06-21
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;