id_ubicacion;id_region;id_comuna
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
7;7;7
8;8;8
9;9;9
10;10;10
11;5;11
12;11;12
13;12;13
14;5;14
15;13;15
16;14;16
17;15;17
18;16;18
19;17;19
20;18;20
21;5;21
22;19;22
23;20;7
24;19;23
25;21;24
26;3;195
27;7;26
28;22;27
29;5;28
30;4;29
31;9;30
32;1;31
33;23;32
34;24;33
35;25;34
36;26;35
37;20;36
38;5;37
39;27;38
40;23;39
41;28;40
42;13;41
43;29;42
44;30;43
45;28;44
46;28;45
47;27;46
48;31;47
49;29;48
50;15;49
51;10;50
52;30;51
53;32;52
54;33;53
55;2;54
56;25;55
57;19;56
58;34;57
59;29;58
60;1;59
61;35;60
62;36;61
63;35;62
64;12;63
65;37;64
66;38;65
67;34;66
68;35;67
69;39;68
70;17;69
71;40;70
72;20;71
73;29;72
74;1;73
75;28;74
76;18;75
77;8;76
78;26;77
79;17;78
80;31;79
81;20;80
82;40;81
83;34;82
84;9;83
85;41;84
86;42;85
87;43;86
88;1;87
89;43;88
90;6;89
91;33;90
92;44;91
93;26;92
94;33;93
95;44;94
96;3;95
97;28;96
98;37;97
99;20;98
100;38;99
101;23;100
102;39;101
103;12;102
104;45;103
105;10;104
106;35;105
107;30;106
108;15;107
109;46;108
110;1;109
111;27;110
112;25;111
113;40;112
114;36;113
115;47;114
116;1;115
117;12;116
118;1;117
119;41;118
120;25;119
121;42;120
122;38;121
123;28;122
124;30;123
125;3;124
126;38;125
127;6;126
128;5;127
129;16;128
130;14;129
131;9;130
132;5;131
133;13;132
134;27;133
135;4;134
136;28;135
137;48;136
138;24;137
139;49;138
140;33;139
141;22;140
142;4;141
143;9;142
144;25;143
145;1;144
146;5;145
147;37;146
148;33;147
149;11;148
150;45;149
151;28;150
152;17;151
153;31;152
154;8;153
155;26;72
156;8;154
157;35;155
158;19;156
159;26;157
160;13;158
161;15;159
162;24;160
163;18;161
164;7;162
165;28;163
166;44;164
167;5;165
168;10;166
169;27;167
170;25;168
171;29;169
172;32;170
173;3;171
174;37;172
175;15;173
176;6;174
177;22;175
178;41;176
179;45;177
180;10;178
181;11;179
182;20;180
183;14;181
184;13;182
185;46;183
186;13;184
187;12;185
188;27;186
189;41;187
190;31;188
191;45;189
192;44;190
193;8;191
194;50;192
195;35;193
196;35;194
197;42;195
198;11;196
199;49;197
200;41;198
201;16;199
202;46;200
203;21;201
204;40;202
205;15;203
206;39;204
207;35;205
208;33;206
209;31;207
210;10;208
211;42;209
212;4;210
213;5;211
214;29;212
215;28;213
216;27;214
217;8;215
218;13;216
219;16;217
220;38;218
221;47;219
222;10;220
223;13;221
224;16;222
225;12;223
226;42;224
227;50;225
228;49;226
229;22;227
230;1;228
231;29;229
232;33;230
233;13;231
234;40;232
235;16;233
236;15;234
237;30;235
238;38;236
239;20;237
240;19;53
241;27;238
242;21;239
243;8;240
244;32;241
245;2;242
246;26;243
247;48;244
248;5;245
249;4;246
250;46;247
251;20;248
252;1;249
253;20;250
254;4;251
255;24;252
256;19;253
257;27;254
258;30;255
259;24;256
260;41;257
261;46;258
262;15;259
263;45;260
264;27;261
265;26;262
266;11;263
267;18;264
268;49;265
269;13;266
270;35;267
271;37;268
272;12;269
273;39;270
274;43;271
275;33;272
276;43;273
277;23;274
278;45;275
279;41;276
280;23;277
281;50;278
282;34;279
283;37;280
284;2;281
285;48;282
286;38;283
287;29;284
288;42;285
289;49;286
290;44;287
291;17;288
292;3;289
293;11;290
294;48;291
295;9;292
296;33;293
297;8;294
298;3;295
299;14;296
300;24;297
301;18;185
302;44;298
303;16;299
304;29;300
305;29;301
306;4;302
307;37;303
308;6;242
309;11;29
310;36;304
311;33;305
312;16;306
313;6;307
314;39;308
315;29;309
316;45;310
317;17;311
318;15;312
319;36;313
320;15;314
321;10;315
322;47;316
323;24;317
324;4;318
325;14;319
326;11;320
327;36;321
328;48;322
329;43;323
330;42;324
331;4;325
332;35;326
333;45;327
334;22;328
335;34;329
336;36;330
337;37;331
338;46;332
339;19;333
340;39;334
341;10;335
342;11;124
343;20;336
344;40;337
345;9;338
346;15;339
347;2;340
348;27;341
349;24;342
350;24;343
351;10;344
352;47;345
353;30;346
354;34;347
355;4;348
356;39;349
357;37;350
358;41;351
359;10;175
360;31;352
361;46;353
362;5;248
363;25;353
364;28;354
365;47;355
366;6;356
367;21;357
368;16;358
369;49;113
370;18;359
371;27;360
372;25;361
373;47;362
374;44;363
375;40;242
376;28;364
377;21;365
378;49;366
379;38;367
380;11;368
381;43;80
382;24;369
383;43;370
384;39;371
385;14;372
386;2;373
387;25;374
388;6;375
389;17;376
390;25;377
391;8;378
392;45;379
393;41;380
394;15;381
395;11;382
396;46;383
397;43;384
398;2;385
399;17;386
400;7;387
401;25;86
402;44;388
403;50;389
404;50;390
405;35;391
406;10;392
407;39;393
408;23;394
409;10;395
410;18;396
411;8;397
412;21;398
413;14;399
414;27;400
415;22;401
416;27;402
417;12;403
418;32;404
419;45;405
420;17;406
421;33;407
422;8;408
423;24;409
424;38;410
425;37;411
426;22;412
427;36;413
428;48;414
429;6;415
430;17;416
431;34;417
432;35;418
433;6;419
434;8;420
435;21;421
436;38;422
437;19;423
438;47;424
439;37;425
440;40;426
441;16;427
442;33;428
443;13;429
444;28;430
445;34;431
446;6;407
447;41;432
448;12;433
449;39;434
450;29;435
451;22;436
452;35;437
453;12;438
454;44;7
455;15;439
456;13;440
457;49;441
458;40;442
459;47;443
460;16;444
461;17;445
462;8;446
463;23;447
464;18;448
465;27;449
466;27;450
467;37;451
468;17;452
469;9;453
470;50;454
471;43;455
472;27;456
473;21;457
474;17;458
475;28;459
476;49;460
477;36;461
478;16;462
479;3;463
480;32;464
481;48;465
482;29;466
483;40;467
484;11;468
485;17;469
486;21;470
487;41;242
488;20;471
489;34;472
490;2;473
491;32;474
492;46;402
493;10;475
494;20;476
495;4;477
496;45;478
497;2;479
498;31;480
499;29;481
500;36;482
501;50;483
502;17;484
503;28;485
504;30;486
505;7;487
506;23;488
507;4;489
508;15;490
509;24;491
510;1;492
511;1;493
512;42;494
513;9;495
514;9;287
515;19;496
516;39;497
517;23;498
518;1;499
519;36;500
520;22;501
521;17;502
522;32;503
523;43;504
524;35;505
525;27;506
526;33;507
527;36;508
528;10;509
529;2;510
530;10;511
531;28;512
532;49;513
533;9;514
534;27;515
535;16;516
536;18;517
537;29;518
538;6;519
539;23;520
540;49;521
541;19;522
542;38;523
543;14;524
544;43;525
545;10;526
546;3;527
547;15;528
548;9;529
549;9;530
550;1;531
551;43;532
552;7;533
553;29;534
554;24;535
555;36;536
556;12;537
557;24;538
558;14;539
559;42;540
560;7;541
561;32;542
562;20;543
563;16;544
564;33;545
565;50;546
566;34;547
567;10;548
568;23;549
569;27;550
570;34;551
571;23;552
572;9;553
573;35;554
574;22;555
575;30;124
576;26;556
577;19;557
578;12;558
579;17;559
580;9;560
581;48;561
582;33;562
583;34;563
584;21;564
585;31;565
586;29;566
587;45;567
588;17;568
589;48;170
590;5;569
591;42;570
592;38;571
593;23;572
594;14;573
595;6;574
596;11;575
597;30;576
598;23;577
599;31;578
600;36;579
601;36;580
602;3;581
603;20;582
604;43;583
605;5;584
606;6;585
607;27;586
608;14;587
609;13;588
610;43;589
611;33;590
612;45;591
613;35;592
614;17;593
615;25;594
616;5;595
617;35;596
618;11;597
619;13;598
620;41;599
621;39;600
622;26;601
623;27;602
624;45;603
625;25;604
626;43;605
627;1;606
628;49;607
629;42;608
630;31;596
631;43;609
632;45;610
633;49;611
634;16;612
635;5;613
636;48;614
637;40;615
638;12;616
639;10;617
640;24;618
641;31;619
642;43;620
643;2;621
644;29;622
645;13;623
646;7;624
647;16;625
648;6;455
649;42;626
650;1;627
651;13;628
652;3;629
653;50;630
654;5;631
655;12;632
656;44;633
657;38;634
658;38;635
659;24;636
660;30;637
661;48;638
662;38;639
663;39;54
664;22;640
665;48;641
666;32;642
667;11;643
668;34;644
669;50;645
670;14;646
671;47;647
672;8;648
673;35;649
674;46;650
675;50;651
676;45;652
677;39;164
678;44;585
679;7;653
680;41;654
681;9;655
682;1;656
683;41;657
684;18;658
685;35;659
686;36;660
687;27;661
688;23;662
689;28;663
690;45;664
691;32;665
692;4;666
693;39;667
694;32;668
695;19;669
696;42;670
697;42;671
698;38;672
699;5;673
700;24;674
701;21;675
702;20;676
703;12;677
704;18;678
705;9;679
706;47;680
707;41;681
708;13;682
709;26;683
710;42;684
711;32;685
712;3;686
713;18;687
714;32;688
715;24;689
716;16;690
717;13;691
718;3;692
719;39;693
720;17;188
721;39;694
722;36;695
723;46;696
724;43;697
725;13;698
726;20;699
727;8;700
728;4;701
729;41;702
730;36;703
731;27;704
732;46;705
733;21;434
734;5;124
735;21;706
736;6;707
737;50;708
738;50;709
739;26;710
740;24;711
741;28;348
742;21;712
743;41;713
744;20;714
745;32;660
746;38;715
747;33;716
748;5;717
749;40;718
750;28;719
751;16;720
752;46;721
753;28;722
754;32;723
755;39;724
756;30;725
757;33;726
758;13;727
759;26;728
760;7;729
761;13;730
762;29;731
763;37;732
764;13;733
765;24;734
766;22;375
767;43;514
768;48;735
769;33;736
770;20;737
771;6;738
772;6;739
773;45;740
774;46;741
775;36;742
776;14;743
777;21;744
778;44;745
779;23;746
780;33;747
781;27;748
782;38;749
783;47;750
784;50;440
785;9;751
786;39;752
787;44;242
788;46;753
789;24;754
790;9;755
791;20;756
792;38;757
793;24;758
794;32;759
795;9;760
796;18;757
797;48;761
798;39;762
799;49;763
800;18;764
801;41;765
802;50;766
803;45;767
804;32;768
805;44;769
806;19;770
807;24;11
808;45;771
809;16;772
810;18;773
811;49;774
812;22;775
813;32;776
814;34;777
815;19;778
816;27;779
817;21;780
818;12;781
819;41;782
820;36;783
821;42;784
822;17;785
823;3;671
824;24;786
825;25;109
826;34;787
827;2;788
828;10;789
829;37;790
830;28;791
831;30;792
832;12;793
833;3;794
834;43;446
835;34;795
836;22;463
837;48;796
838;9;797
839;18;798
840;45;799
841;2;800
842;7;801
843;20;802
844;26;803
845;25;804
846;6;805
847;8;806
848;16;807
849;13;808
850;5;809
851;22;810
852;30;811
853;33;242
854;18;348
855;12;812
856;16;813
857;7;814
858;43;815
859;38;816
860;41;817
861;34;818
862;50;819
863;38;820
864;17;821
865;2;822
866;16;823
867;37;824
868;47;825
869;49;826
870;28;827
871;15;828
872;27;829
873;47;830
874;11;831
875;46;832
876;16;833
877;17;648
878;3;834
879;13;835
880;23;836
881;1;837
882;48;838
883;17;839
884;5;840
885;13;841
886;46;842
887;15;843
888;9;844
889;6;845
890;7;846
891;19;847
892;4;848
893;16;849
894;36;850
895;27;851
896;25;852
897;24;853
898;45;854
899;28;855
900;11;856
901;13;406
902;9;857
903;13;858
904;36;859
905;37;860
906;19;861
907;16;862
908;42;863
909;17;864
910;21;865
911;28;866
912;31;867
913;31;868
914;24;869
915;38;870
916;45;871
917;40;872
918;21;873
919;17;874
920;17;875
921;16;876
922;1;877
923;37;878
924;22;879
925;19;7
926;24;880
927;38;881
928;9;882
929;12;883
930;24;884
931;50;885
932;1;886
933;24;887
934;30;888
935;28;889
936;9;890
937;3;891
938;18;892
939;14;440
940;13;893
941;39;894
942;25;895
943;30;896
944;27;709
945;10;897
946;38;898
947;46;899
948;19;900
949;37;75
950;42;901
951;32;902
952;33;903
953;28;904
954;38;905
955;8;906
956;49;907
957;46;908
958;18;909
959;13;910
960;5;911
961;13;46
962;24;912
963;18;913
964;6;914
965;13;915
966;40;916
967;9;917
968;29;918
969;31;919
970;3;920
971;15;921
972;34;378
973;45;922
974;19;923
975;25;924
976;28;925
977;33;926
978;15;927
979;29;928
980;25;929
981;48;930
982;33;575
983;29;931
984;45;932
985;2;933
986;17;934
987;6;935
988;12;936
989;40;937
990;23;938
991;16;939
992;14;750
993;17;940
994;28;941
995;47;942
996;6;943
997;39;944
998;2;112