id_envio;id_despacho;id_vehiculo
389;0;82
88;1;49
50;2;159
443;3;28
140;4;187
432;5;91
126;6;40
195;7;138
259;8;48
468;9;194
282;10;172
224;12;44
129;13;13
123;14;193
39;15;185
520;16;109
155;17;80
251;18;24
517;19;114
29;21;23
277;22;179
464;23;64
285;24;8
162;25;132
61;26;120
494;27;128
102;29;144
122;30;156
157;32;25
387;33;121
261;34;120
460;35;3
214;36;43
28;38;61
128;39;90
226;40;58
97;41;17
186;42;2
519;43;149
31;44;134
236;45;38
141;46;112
92;47;74
200;48;87
491;49;83
446;50;68
320;51;109
379;52;100
152;53;51
427;55;115
344;56;46
319;57;149
65;59;188
187;60;121
77;61;179
118;62;101
483;63;137
8;64;153
112;65;174
314;66;93
254;67;111
144;68;46
113;70;191
307;71;76
392;72;155
431;73;134
100;74;118
220;75;75
489;76;147
170;77;175
265;78;188
54;79;111
284;80;96
51;81;24
81;82;195
382;83;157
354;84;129
397;85;184
160;86;117
73;87;53
422;88;69
508;89;56
293;90;78
171;91;164
159;92;20
474;93;57
509;94;150
156;95;34
480;96;35
420;97;75
145;98;141
338;99;89
243;100;28
45;101;143
188;102;99
34;103;126
425;104;122
43;105;28
371;106;164
356;107;34
318;108;101
352;109;51
306;110;166
450;111;159
286;112;21
490;113;108
499;114;70
98;116;18
260;117;3
96;118;146
181;119;151
14;120;43
395;121;138
13;122;181
76;123;190
172;124;84
330;125;145
333;126;60
482;127;172
412;128;105
46;129;68
434;130;126
299;131;70
447;132;189
476;133;190
202;134;161
441;135;41
495;136;173
108;137;56
233;138;110
44;139;154
103;140;192
361;141;177
176;142;62
10;144;42
426;145;58
161;147;177
407;148;163
15;149;127
298;151;18
325;152;140
401;153;102
32;155;91
134;156;7
391;157;71
385;158;198
492;159;74
442;161;33
308;162;56
104;163;31
107;164;76
349;166;124
257;167;16
110;168;98
23;169;103
456;170;135
514;171;93
296;172;146
383;173;168
449;174;199
119;175;149
197;176;184
17;177;197
4;178;133
125;179;140
364;180;180
222;181;69
138;183;89
274;184;57
280;185;35
405;186;152
358;187;106
266;188;130
63;189;52
497;190;17
507;191;76
201;192;102
228;193;61
192;194;155
278;195;45
408;196;153
203;197;19
317;199;114
424;200;44
11;201;113
415;202;127
301;203;183
448;204;162
149;205;124
341;206;112
311;207;0
461;208;120
367;209;26
302;210;144
1;211;102
18;212;4
87;213;186
247;214;189
249;215;199
49;216;199
359;217;20
89;218;147
423;219;103
27;220;115
500;221;118
481;222;195
322;223;156
132;224;170
290;225;108
340;226;187
208;227;153
37;229;36
191;230;71
475;231;54
350;232;116
438;233;30
458;234;22
147;235;123
363;236;136
445;237;143
136;238;167
409;239;86
26;240;58
324;242;29
368;243;50
163;244;136
84;245;96
374;246;15
250;247;159
444;248;154
68;249;194
436;250;38
185;251;198
316;252;1
313;253;191
179;254;100
215;255;127
56;257;135
323;258;193
465;259;188
239;260;185
255;261;55
30;262;11
270;263;158
79;264;6
310;265;98
281;266;195
148;267;139
244;268;154
209;269;86
345;270;141
24;271;44
35;272;5
80;273;35
240;274;59
342;275;148
58;276;22
357;277;25
439;278;185
169;279;97
74;280;57
101;281;183
25;282;122
273;284;53
346;285;77
114;286;93
6;287;85
174;288;15
369;290;97
366;291;72
390;292;92
303;293;192
164;294;180
139;295;10
177;296;67
370;297;175
375;298;160
70;299;158
59;300;48
115;301;37
292;302;74
238;303;30
521;304;73
227;305;115
95;306;173
467;307;169
167;308;26
193;309;63
339;312;10
287;313;186
394;314;14
518;315;101
331;316;104
137;317;119
283;318;137
47;320;189
336;321;167
305;322;12
5;324;152
404;325;133
2;326;161
86;327;21
430;328;11
217;330;197
472;331;94
94;332;128
513;333;191
417;334;197
93;335;78
143;337;107
479;338;6
416;339;39
463;340;52
111;342;0
418;343;4
199;344;171
355;345;80
398;346;182
335;347;27
38;348;30
150;350;116
297;351;17
478;352;45
66;354;130
153;355;125
459;356;48
21;357;142
7;359;163
36;360;38
262;361;176
471;362;178
207;363;163
135;364;27
53;365;131
229;366;23
90;367;108
69;368;9
315;369;37
211;370;113
403;371;19
466;372;130
421;373;142
245;374;143
279;375;6
223;376;103
477;377;179
396;378;196
502;379;144
428;380;61
332;383;170
386;384;2
485;385;8
48;386;162
506;388;166
78;389;45
131;390;104
109;391;150
130;392;145
75;393;54
198;394;182
435;395;5
133;396;60
256;397;135
184;398;95
9;399;86
516;400;1
410;401;42
295;402;173
510;403;98
512;404;174
105;405;12
127;406;32
216;407;39
300;408;118
365;409;88
206;410;85
486;411;21
451;412;24
373;413;81
19;414;66
235;415;5
85;417;8
473;418;53
151;419;65
414;420;43
503;421;192
99;422;70
380;423;47
294;424;128
378;425;165
309;426;150
106;427;166
372;428;84
496;429;146
3;430;19
384;431;95
501;432;183
16;433;39
33;434;110
221;435;142
393;436;63
334;437;7
515;438;37
291;439;83
400;440;87
272;441;94
146;442;77
175;443;160
253;444;131
194;445;14
22;446;69
402;447;161
327;449;32
231;450;134
470;451;158
264;452;64
437;453;36
411;455;113
205;456;152
348;457;139
62;459;176
487;460;186
165;461;88
377;462;67
121;463;73
67;465;169
158;466;106
154;467;129
196;468;196
225;469;122
276;470;190
399;471;171
142;472;148
234;473;126
469;474;9
40;475;59
83;476;137
429;477;23
511;479;0
52;480;79
55;481;55
288;482;49
237;483;36
190;485;92
362;486;132
328;487;90
381;488;151
329;489;13
12;490;105
252;492;79
312;493;174
189;494;82
173;495;81
218;496;4
452;498;79
41;499;41
454;500;111
248;501;162
326;504;40
360;505;117
488;506;49
232;507;91
91;508;83
60;509;3
178;510;165
241;511;41
304;512;31
180;513;47
219;514;66
242;515;33
71;516;178
182;517;157
457;518;16
168;519;50
120;520;109
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;