id_direccion;id_ubicacion;calle;numero
1;290;Daniel Landing;2337
2;34;Black Streets;2464
3;79;Stewart Mountain;1613
4;844;Smith Port;925
5;698;Donald Springs;429
6;325;Garcia Street;546
7;536;Bauer Neck;3895
8;993;Davis Ridges;4783
9;314;Christopher Passage;3480
10;499;Jerry Corners;4163
11;251;Bishop Way;3832
12;426;Stephanie Mountain;4994
13;703;Tyler Streets;294
14;932;Gordon Drive;535
15;297;Jacob Manor;2491
16;620;Donna Extension;4838
17;133;Hayes Wells;4280
18;272;Reid Freeway;946
19;708;Shannon Groves;4102
20;216;Crystal Avenue;781
21;750;Benjamin Crescent;4057
22;30;Kevin Plain;1786
23;433;Harper Mountains;1408
24;686;Clark Circles;885
25;319;Martinez Path;4360
26;848;Dawn Ramp;4452
27;978;Silva Course;3410
28;193;Thompson Stream;449
29;219;Mike Route;410
30;530;Miles Shoals;4351
31;257;Julia Junction;2506
32;651;Hays Extensions;3203
33;163;Phillip Lane;4189
34;845;Elizabeth Trail;3143
35;728;Sawyer Ville;1303
36;956;Hannah Union;173
37;468;Anthony View;2832
38;441;Tiffany Common;3016
39;179;Kristina Point;670
40;546;Harris Manor;698
41;773;Kelly Meadow;1825
42;522;Karen Shoal;4588
43;416;Avila Loop;1426
44;638;Michael Inlet;1669
45;615;Angela Mews;3036
46;388;Catherine Falls;4161
47;458;Jasmine Expressway;4141
48;542;Williams Viaduct;1223
49;58;Mary Fork;2635
50;628;Skinner Junction;2324
51;527;Smith Square;1138
52;567;Bryant Turnpike;1086
53;425;Petersen Cove;3461
54;15;Schwartz Underpass;2610
55;113;Tara Harbors;450
56;630;Cox Shore;1857
57;912;Austin Throughway;722
58;218;Jasmin Glen;2467
59;962;Jennifer Brook;437
60;560;Morrow Unions;607
61;732;Luna Ville;4246
62;520;Steele Spring;1292
63;762;Dale Rapids;3309
64;823;Mark Union;2515
65;348;Cobb Roads;1704
66;300;Brandy Squares;2593
67;578;James Run;4642
68;928;Monica Mills;217
69;677;Robert Extension;1791
70;70;Davis Villages;1138
71;736;Thomas Prairie;1739
72;612;Jackson Prairie;578
73;27;Michael Parkways;4433
74;364;Sanchez Drive;4909
75;531;Hernandez Courts;4584
76;373;Clark Stream;4283
77;894;Lowe Causeway;4495
78;958;Christian Plains;3231
79;575;Dorothy Harbor;548
80;7;Stevens Light;3623
81;551;Heidi Port;1131
82;709;Jennifer Wall;1132
83;355;Connor Coves;2687
84;228;Justin Bypass;2743
85;747;Andrew Meadows;3784
86;107;Reilly Hills;2796
87;328;Hill Manors;3664
88;507;Williams Hollow;2727
89;375;Anthony Parkway;2376
90;555;Jackson Inlet;1730
91;710;Jones Station;3292
92;581;Thomas Plaza;1370
93;656;Lewis Isle;3711
94;192;Edwards Garden;4960
95;420;Meza Throughway;385
96;198;Parsons Mission;4585
97;351;Wilson Islands;3448
98;946;Lucas Flats;115
99;991;Amy Mountains;2137
100;488;Thomas Lane;2397
101;815;Joshua Highway;207
102;284;Wiley Point;1394
103;969;Sarah Walk;4828
104;265;Christina Overpass;4453
105;981;Valdez Turnpike;1464
106;318;Tracy Light;120
107;294;Hicks Tunnel;3087
108;43;Kari Pine;4062
109;28;Katrina Unions;367
110;301;Brian Forge;4680
111;490;Suzanne Isle;459
112;126;Schneider Villages;477
113;386;Dustin Well;2181
114;465;Mark Plaza;3050
115;99;Johnson Radial;2249
116;186;Dale Glen;1879
117;359;Laura Track;2560
118;292;Jose Spurs;4863
119;573;Owens Square;3947
120;52;Christina Drive;408
121;2;Anderson Island;4318
122;593;Melinda Club;120
123;864;Melissa Plaza;1018
124;645;Emma Pines;3115
125;482;Bartlett Estates;3460
126;349;Julie Island;2823
127;65;Elizabeth Haven;1957
128;720;Sara Wall;1491
129;722;Matthew Walk;3503
130;435;Robert Avenue;549
131;707;Glen Circle;228
132;525;Campbell Forks;2645
133;376;Donald Shores;665
134;418;Jeffrey Court;1904
135;565;Gonzalez Springs;2808
136;902;Barr Point;3271
137;296;Jennifer Glens;3020
138;580;Matthew Streets;2641
139;121;Martin Camp;1829
140;379;Todd Center;691
141;891;Mckenzie Land;2565
142;45;Middleton Pike;710
143;738;Gregory Fall;4175
144;589;Cynthia Summit;3616
145;911;Robert Plain;557
146;377;Michael Shores;2739
147;252;Sarah Ford;63
148;858;Robert Bridge;2802
149;610;Madeline Expressway;3482
150;154;Richardson Branch;284
151;713;Perez Springs;4664
152;306;Brandon Ferry;3910
153;855;Roberts Meadows;2125
154;943;William Radial;1451
155;550;William Circle;2798
156;751;Juan Springs;1190
157;106;Fletcher Ridge;2627
158;952;Bell Valleys;3601
159;413;Angela Point;562
160;114;Michelle Summit;4352
161;277;Edwards Viaduct;1542
162;853;John Wells;2107
163;766;Hanson Crossroad;4340
164;443;Kelley Drives;2883
165;775;Smith Island;4828
166;876;Ramirez Valleys;370
167;883;Stone Turnpike;1748
168;245;Cole Roads;1298
169;273;Jason Oval;1315
170;350;Kelly Place;2950
171;38;Jessica Cove;2582
172;320;Julia Shore;4609
173;9;John Oval;3132
174;187;Young Mill;4508
175;487;Matthews Squares;1270
176;406;Kyle Route;1931
177;505;Brett Lights;2457
178;221;Dixon Knolls;3851
179;127;Bryce Summit;697
180;826;Grace Oval;791
181;618;Timothy Key;2411
182;603;Timothy Meadows;799
183;557;Lisa Oval;919
184;519;Allison Crescent;3400
185;510;Juarez Parkways;408
186;408;Beverly Ridges;2830
187;803;Gregory Drive;2287
188;120;Christopher Place;1951
189;47;Aguilar Meadows;2865
190;132;Louis Street;1282
191;532;Dean Row;897
192;671;Luis Curve;567
193;262;Meghan Heights;3405
194;918;Arthur Springs;3524
195;861;Katherine Green;275
196;446;Robert Oval;52
197;637;Johnson Burg;945
198;242;April Plaza;3362
199;779;Jake Haven;3957
200;49;Wilson Ports;4240
201;539;Harvey Isle;45
202;354;Erika Plains;2481
203;367;Smith Lane;3022
204;447;Crawford Parks;4267
205;569;Bartlett Key;4900
206;485;James Dam;4528
207;836;Morris Row;3201
208;574;Jill Harbor;1923
209;959;Tracy Alley;1495
210;90;Ryan Light;3410
211;35;Travis Mountains;3872
212;147;Phyllis Greens;4003
213;26;Booth Street;3200
214;345;Madden Pines;3179
215;561;Rose Cliffs;2081
216;540;Cheryl Station;3861
217;611;Martin Junctions;549
218;631;Jennifer Radial;1749
219;213;Schmidt Skyway;3833
220;613;Burton Cliffs;4106
221;772;Horton Brooks;4959
222;769;Castillo Stream;2894
223;493;Smith Flat;1431
224;807;Franco Manor;3980
225;941;Robles Mount;4810
226;626;Bryan Vista;1283
227;31;Dustin Expressway;4063
228;767;Shawn Tunnel;1020
229;915;James Walks;3092
230;509;White Trail;658
231;390;Jordan Branch;993
232;241;Baxter Tunnel;1499
233;161;Robert Union;2730
234;287;Guerrero Track;2088
235;110;Amy Flat;2444
236;293;Robin Square;4073
237;887;Stone Streets;3568
238;195;Sara Parkway;4786
239;965;Munoz Summit;2388
240;871;Misty Meadows;1257
241;503;Buchanan Island;2017
242;782;Cody Glens;2894
243;838;Smith Spur;3032
244;255;John Lock;4377
245;863;Andrea Alley;2119
246;69;Garcia Light;367
247;165;Michael Passage;2266
248;623;Bryan Hills;2046
249;600;Carl Station;2347
250;953;Jones Village;62
251;417;Kelli Walks;3986
252;155;Theresa Crossing;3770
253;808;Freeman Spurs;1645
254;721;Scott Glen;2542
255;236;Mcgrath Burg;4333
256;347;Jones Prairie;2183
257;136;Jacobson Points;2624
258;170;Taylor Ford;2969
259;217;Smith Greens;2599
260;795;Hatfield Lights;4733
261;980;Brown Drives;987
262;564;Brittany Vista;2964
263;528;Michelle Land;2819
264;44;Paul Pass;4179
265;870;Stephen Shoals;1034
266;577;Dixon Coves;571
267;143;Cameron Grove;1875
268;118;Maxwell Skyway;3414
269;476;Kyle Mountains;3379
270;680;George Drive;247
271;334;Robles Key;4955
272;897;Shaffer Alley;2707
273;427;Brown Pine;963
274;396;Johnson Prairie;4219
275;585;Copeland Manor;87
276;885;Johnson Union;375
277;541;Lisa Mount;1913
278;687;Orr Isle;4400
279;784;Laura Orchard;4003
280;68;Hart Pass;4970
281;543;Sanders Turnpike;3411
282;393;Jose Inlet;2963
283;362;Armstrong Way;2567
284;409;Angela Path;4553
285;222;Nixon Green;2017
286;183;Martha Mountain;3010
287;903;Beasley Skyway;265
288;308;Duffy Extensions;2153
289;299;Vargas Mountain;1911
290;696;Douglas Mission;2963
291;948;Turner Crest;2041
292;491;Julie Landing;4988
293;204;Matthew Isle;3716
294;930;Henderson Flats;2835
295;225;Edward Trail;3107
296;401;Sanders Vista;1011
297;371;Rodriguez Bridge;387
298;801;Dylan Branch;4033
299;395;Wright Plains;4765
300;869;Kimberly Village;2240
301;428;Nelson Haven;2304
302;283;Deleon Lodge;3989
303;14;Russell Unions;4903
304;382;Hardin Island;2169
305;266;Turner Plain;924
306;123;Reyes Square;2746
307;164;Tyler Haven;4689
308;616;Pittman Estates;649
309;877;Katie Stravenue;4289
310;97;Tammy Fork;1905
311;950;Angela Path;2119
312;513;Young Valleys;1503
313;346;Jacob Freeway;480
314;169;Lisa Avenue;4276
315;343;Scott Viaduct;4169
316;151;Bowman Summit;4069
317;665;Alex Dam;4510
318;718;Rebecca Land;3684
319;850;Miles Cliff;4718
320;681;Mcdonald Glen;188
321;929;Orozco Route;4029
322;466;Toni Forges;4635
323;177;Adrienne Shoals;1939
324;799;Thomas Orchard;2459
325;202;Johnson Vista;2340
326;289;Matthew Lake;1599
327;29;Ryan Estates;1707
328;322;Jonathan Villages;390
329;414;Harrington Walks;4429
330;474;Alvarado Knoll;3946
331;882;Gray Ramp;3321
332;51;Erin Plain;3636
333;588;Ferguson Orchard;1450
334;453;Newton Brooks;4061
335;394;Barrett Ranch;3790
336;87;Berry Glen;288
337;904;Gray Rest;742
338;54;Jenkins Squares;2334
339;181;Ryan Heights;3130
340;103;Wendy Mission;4763
341;405;Carroll Mission;4702
342;592;Lindsey Creek;1977
343;158;Stone Roads;2433
344;744;Sanchez Ports;2921
345;23;Sarah Shore;2613
346;145;Grant Key;863
347;66;Amanda Divide;3257
348;841;Stephanie Points;3580
349;220;Trevino Meadow;2115
350;189;Flowers Motorway;1176
351;805;Brad Centers;2318
352;649;Blake Port;205
353;936;Deanna Ranch;1181
354;804;Peter Centers;4958
355;668;Griffin Vista;742
356;712;Ball Mount;370
357;274;Wells Freeway;1093
358;748;Andrew Drive;658
359;860;Jacobs Heights;4601
360;619;Castro Village;1421
361;607;Mccarthy Greens;1612
362;594;Cody Fields;1050
363;67;Kelly Curve;961
364;117;Taylor Flats;3243
365;235;Riggs Locks;2789
366;128;Ramirez Alley;3631
367;32;Nelson Stravenue;1184
368;201;Patrick Highway;3168
369;669;Smith Inlet;139
370;237;Anderson Circle;1987
371;94;Martinez Crossing;1383
372;342;Emily Divide;4600
373;247;Melissa Cliffs;2577
374;407;Joseph Points;1327
375;92;Ruben Land;3143
376;307;Morales Harbors;565
377;896;Amanda Route;4204
378;17;Jessica Loaf;1540
379;921;Moore Lane;3986
380;742;David Fields;4721
381;180;Garrett Squares;769
382;249;Kim Court;359
383;449;Dorsey Creek;4460
384;8;Wallace Locks;421
385;800;Mendez Islands;4618
386;472;Gamble Forks;1563
387;199;Pitts Hills;1190
388;816;Nicole Shore;2158
389;85;Susan Overpass;3579
390;920;James Spurs;1496
391;689;Andrew Hill;2216
392;851;Kara Common;221
393;917;Matthew Overpass;2386
394;260;Elizabeth Underpass;4268
395;827;Miranda Flats;2699
396;421;Eric Port;4914
397;859;Austin Shores;4528
398;100;Cherry Mall;3481
399;176;Marcus Trace;2193
400;643;Allison Ridges;609
401;250;Davis Place;2739
402;966;Christopher Flat;2187
403;494;Jenna Skyway;340
404;866;Cox Estates;2243
405;338;Nicole Extension;3567
406;400;Jackson Station;3660
407;973;Shea Branch;2644
408;392;Jones Squares;1924
409;783;Johnson Lights;3743
410;173;Hess Trail;819
411;548;Chaney Loaf;429
412;746;Hancock Lakes;4645
413;138;Danielle Meadow;1025
414;372;Theresa Fork;1679
415;19;Patel Station;2704
416;210;Jacob Falls;4045
417;124;Russell Mill;4135
418;702;Teresa Circles;85
419;137;Johnston Roads;3841
420;323;Wesley Road;308
421;194;Wright Plains;4824
422;839;Anthony Rue;1750
423;614;Martinez Fords;250
424;399;Michelle Plaza;1745
425;854;Debra Brook;3491
426;358;Courtney Roads;4818
427;59;Lydia Walk;1886
428;311;Brian Mission;1977
429;945;Richard Rapid;142
430;524;Gutierrez Center;3068
431;963;Catherine Underpass;2823
432;796;Shannon Overpass;3826
433;57;Gonzalez Village;3810
434;238;Christopher Unions;1401
435;10;Castillo Rapid;973
436;764;Elizabeth Locks;106
437;25;Melvin Bridge;940
438;518;Banks Run;3847
439;313;Regina Knoll;822
440;729;Campbell Viaduct;3561
441;995;Katherine Overpass;4417
442;514;Elizabeth Villages;3127
443;246;Brooke Mission;1442
444;521;Lawrence Trail;940
445;95;Robinson Burgs;1870
446;40;David Walk;4119
447;690;Anderson Crescent;3733
448;337;Cole Knoll;4360
449;768;Williams Spurs;80
450;160;Fisher Walk;1039
451;717;Smith Brooks;4912
452;381;Melinda Alley;1786
453;310;John Cliffs;4054
454;231;William Ferry;1355
455;76;Samantha Squares;4547
456;159;Kristen Prairie;2276
457;813;Kenneth Views;4686
458;971;Morris Mountains;2345
459;598;Daniel Walk;1689
460;765;Lowe Wall;3196
461;84;Jose Mall;4927
462;208;William Brook;1322
463;298;Rachel Lodge;525
464;139;Malik Street;2563
465;714;Rebecca Mission;2154
466;366;Hill Pike;2243
467;688;Sherry Ports;33
468;363;David Village;2853
469;356;Sarah Track;1074
470;650;Weaver Oval;3896
471;74;Oliver Spring;1453
472;50;Romero Causeway;2369
473;840;Sandoval Street;2145
474;480;Meghan Ridges;4627
475;622;Lewis Ferry;23
476;429;Hendricks Estates;1795
477;21;Mindy Common;3698
478;982;Joseph Highway;3558
479;450;Turner Islands;2472
480;679;Zachary Meadows;1376
481;910;Smith Trail;3820
482;475;Wanda Union;1612
483;811;Holt Brooks;614
484;48;Antonio Glen;3951
485;597;Virginia Manor;3574
486;182;David View;2459
487;285;Ayala Passage;1934
488;545;Johnny View;191
489;175;Davis Tunnel;3224
490;96;Anthony Canyon;3333
491;511;Harrington Row;729
492;664;David Avenue;3232
493;884;Ayers Valleys;1673
494;726;Ashley Branch;1447
495;862;Ashley Tunnel;1559
496;646;Daniel Summit;1474
497;627;Angela Isle;2302
498;606;Michele Expressway;569
499;886;Bonnie Manor;4012
500;357;Carrie Ville;925
501;888;Dominique Path;3697
