id_tienda;id_direccion;capacidad;num_telefono
0;901;569;704723613
1;902;302;188185555
2;903;903;401685478
3;904;509;801245569
4;905;889;856635920
5;906;473;280486243
6;907;202;613767256
7;908;656;309314806
8;909;247;987399496
9;910;588;440111424
10;911;349;520699157
11;912;568;286300117
12;913;873;550246311
13;914;331;612918953
14;915;278;544563556
15;916;972;559907968
16;917;985;599236206
17;918;418;828780614
18;919;648;743065841
19;920;840;463451755
20;921;454;261051577
21;922;871;359295586
22;923;322;741287560
23;924;239;427995720
24;925;219;663834166
25;926;878;671100926
26;927;989;681438047
27;928;558;989587791
28;929;394;670274038
29;930;271;405690576
30;931;761;982258133
31;932;290;136761070
32;933;790;278509178
33;934;424;594550730
34;935;319;541394498
35;936;475;747242140
36;937;831;697020537
37;938;251;590040904
38;939;200;115060998
39;940;443;857232162
40;941;926;145850422
41;942;753;838194154
42;943;678;653464379
43;944;984;962959149
44;945;447;482658912
45;946;897;927508514
46;947;624;231945443
47;948;748;151298775
48;949;751;794301627
49;950;591;207313878
50;951;688;240135066
51;952;385;490685278
52;953;660;869740822
53;954;586;386560801
54;955;232;292042022
55;956;952;803803309
56;957;942;971190320
57;958;844;965526606
58;959;700;767668177
59;960;930;679192917
60;961;814;991130487
61;962;526;445414460
62;963;825;154667576
63;964;489;400183640
64;965;246;755957035
65;966;307;672338059
66;967;356;106860683
67;968;779;370978174
68;969;957;610679230
69;970;832;162300763
70;971;614;728073303
71;972;841;763855154
72;973;937;683249665
73;974;893;286008316
74;975;245;581634071
75;976;877;696480112
76;977;577;750770374
77;978;902;751791673
78;979;940;522178033
79;980;796;662549587
80;981;874;929130063
81;982;958;252098651
82;983;602;307561076
83;984;921;894828087
84;985;816;402706995
85;986;810;609687867
86;987;692;987205775
87;988;866;439012908
88;989;686;360682577
89;990;375;567610999
90;991;706;166727345
91;992;277;227534658
92;993;945;490304757
93;994;703;959878200
94;995;478;192930930
95;996;755;588473596
96;997;621;258377245
97;998;383;435441839
98;999;669;693445987
99;1000;601;308436171
100;1001;501;756410012
101;1002;300;424171318
102;1003;702;987358397