id_vehiculo;patente;cap_personas;cap_carga
102;SSXP65;1;25
161;NZDK82;4;23
19;MHKT87;4;9
133;VJLC61;1;18
152;XXXF45;1;30
85;IJGZ89;2;13
163;TRIB34;1;28
153;CMZQ62;4;27
86;DRUL58;3;17
42;KCNQ42;3;11
113;HLTV90;3;9
105;MZSB51;4;7
181;KZCN92;1;19
43;PUFP17;2;29
127;PUPZ93;4;20
39;AXFY21;4;27
197;OEJZ66;2;8
4;PEES62;1;9
66;HSFX53;2;12
75;PMTF66;4;15
142;MRNM78;3;29
69;GORM33;1;18
103;NUDJ57;1;12
44;SRUW63;1;24
122;CZYV34;3;8
58;MRXC34;2;22
115;ZCEU71;2;17
61;NDBI18;1;27
23;VZKM86;1;26
11;RKTJ30;3;27
134;HDIJ46;3;15
91;MYPW19;1;22
110;ICCL38;3;20
126;XUPK32;3;11
5;MMAZ80;1;16
38;QQPS87;1;8
36;BDFU89;1;19
30;XZDG47;4;29
185;PDBU20;4;14
59;ZRBR81;3;20
41;AXLU21;4;16
33;YZMW50;2;19
28;TQPN21;3;7
154;TTNP63;2;15
143;RHSV32;2;13
68;NGCV47;1;28
189;HSAW65;4;18
162;JSGT24;4;30
199;HOBS24;1;20
159;MNYA19;1;12
24;VEPA59;3;9
79;WJIJ82;3;17
131;KGTY16;4;8
111;BWQI38;3;15
55;ZDCS98;3;11
135;WQVN77;1;13
16;OOAN72;1;25
22;RFCD42;4;28
48;ORTE31;3;26
3;LGCZ45;4;26
120;IVQJ89;3;10
176;BOJI36;4;14
52;WVPQ66;1;25
64;DKPK90;2;15
188;OQNY16;2;19
130;LMTL67;2;29
169;TSCX79;4;27
194;JAPR80;3;7
9;FKZQ59;1;29
158;BTHA31;4;15
178;IJZF21;1;29
94;YEJT21;4;30
53;YJTV73;4;12
57;RKMC18;4;22
54;TIPH65;4;7
190;MSJH29;1;8
179;MSVU69;4;10
45;MGEB90;4;10
6;KDEF15;2;15
35;QSXG96;4;22
195;QPDY54;2;9
172;QAKR37;1;29
137;NYKP50;3;20
96;WFCM50;1;24
8;AATI19;1;16
21;WJCG59;3;27
186;XCYA84;1;29
49;HUJK95;4;12
147;CHEU13;1;14
108;SEGU68;1;25
83;COXC30;4;11
74;TGQY38;4;7
78;CVKD43;1;21
128;ELMJ17;1;16
173;MPIC89;3;25
146;WZVY60;3;17
17;UUXG68;2;16
18;ZYPV29;4;28
70;IBSX32;1;25
118;FDJV40;3;18
183;QZVF62;2;27
144;EOIM19;1;12
192;LMUH81;4;11
31;PYDU37;3;7
12;JDKA59;4;27
166;NLGW52;3;15
76;GVLH91;3;28
56;YJGM61;2;10
150;HYNG55;3;19
98;HPNP93;4;7
0;CSIU33;1;16
174;SYAR74;3;25
191;MTXG71;3;8
93;KWWG44;3;9
37;VQGV51;4;22
1;OYAR66;3;12
114;ILBA34;4;16
101;KSEM69;3;11
149;EDEB86;2;12
109;AEJT96;1;17
73;LTTY96;4;17
156;PZHF13;3;21
193;KYJZ22;3;8
29;PXWH67;1;8
140;GNYQ10;3;15
40;GEIW12;1;11
32;CCQA47;2;22
90;DRXS46;3;24
13;FGRC32;1;7
145;PNXZ81;3;28
104;UICO41;1;18
170;VBEY75;4;17
60;BILX77;4;20
7;RVAN29;1;29
27;SVMY44;3;28
167;OHUB90;1;26
119;ZSFX91;4;23
89;RACA76;4;23
10;XVWP14;4;26
187;WMSS11;1;14
112;HQHS77;4;11
148;JTLO23;1;28
107;NHIX23;2;22
46;VCZV21;1;10
141;LDJX18;2;20
77;CSRN95;1;12
123;MZUR28;1;8
139;HGVM17;4;15
124;IWBQ94;1;28
116;FSJC10;2;29
65;GHQB96;1;23
51;SIYN70;1;27
125;ZHRK92;1;12
129;NASD52;1;21
80;JVAT20;2;17
34;MDXL58;2;12
25;QHKX23;2;27
106;SWMO67;2;12
20;YLRS90;4;14
117;BESX13;1;14
177;QIBW76;1;28
132;VTQP99;4;9
136;GGJK59;3;18
180;OWQZ96;3;20
88;ZMOT11;4;22
72;TXVB50;3;9
26;ZIMS67;3;26
50;DQRI47;4;25
97;RGYW72;4;20
175;PGZF49;3;19
164;MKQD87;2;14
84;GIUX17;2;30
81;BWNS38;4;27
15;UMJT76;2;8
160;GXLW61;3;7
62;WORL84;4;26
67;MBDN80;4;28
165;UFDW73;1;28
100;SELW68;1;11
47;WFLT18;3;11
151;EFIW35;3;14
157;DHFY20;2;25
168;ZONK59;4;21
95;IGEO59;3;17
198;DOUI16;3;27
2;KVGG13;4;11
121;RQXZ47;2;17
99;NJPU53;1;21
82;QLMB93;2;20
92;FOEB63;4;30
71;YNMP73;3;23
155;GIMW21;1;22
63;ZSCS38;2;22
14;DJFO30;4;28
138;LQQV29;3;9
196;ZWLC95;4;29
184;LCUQ92;1;11
182;NXCH96;3;19
171;DCIL89;1;29
87;LWQH18;4;17